Date,Product,Sales,Region
2023-01-14,Keyboard,603,East
2023-03-03,Monitor,842,North
2023-05-19,Laptop,724,West
2023-06-11,Smartphone,194,South
2023-07-27,Headphones,389,North
2023-08-02,Monitor,737,South
2023-02-25,Smartphone,975,West
2023-11-20,Keyboard,153,East
2023-09-16,Laptop,682,North
2023-04-07,Headphones,410,South
2023-10-23,Monitor,256,West
2023-05-30,Smartphone,312,North
2023-12-18,Laptop,877,East
2023-07-03,Keyboard,209,South
2023-06-25,Headphones,567,East
2023-08-19,Monitor,941,West
2023-09-08,Smartphone,137,North
2023-03-21,Keyboard,698,South
2023-10-14,Laptop,805,West
2023-11-06,Headphones,288,East
